dominant_expert_agreement,jensen_shannon_divergence,layer_index,layer_name,normalized_route_entropy_a,normalized_route_entropy_b,route_entropy_a,route_entropy_b,seed_a,seed_b,token_top1_agreement
1,9.928485556576026e-10,4,model.23.m.0,0.9999999750798189,0.9999999814270232,1.0986122612904925,1.0986122682636092,0,4,1.0
0,1.5042886038035797e-08,5,model.23.m.1,0.9999999637899366,0.9999999972668537,1.0986122488872891,1.0986122856654417,0,4,0.0
1,6.09859352082966e-06,0,model.14.m.0,0.9999497072069788,0.9999824035898605,1.0985570363876653,1.098592957035694,0,4,0.323125
0,7.330663184121496e-06,1,model.14.m.1,0.9999891759522189,0.9999989709093781,1.0986003972362044,1.0986111580965063,0,4,0.22625
0,0.00019285317669552864,2,model.20.m.0,0.9999798592674503,0.9994931779166845,1.098590161811828,1.098055487699211,0,4,0.374375
0,7.096652278136941e-07,3,model.20.m.1,0.9999995002716279,0.9999984073132867,1.0986117396603792,1.0986105389229146,0,4,0.5425
1,9.969214757741947e-10,4,model.23.m.0,0.9999999753079077,0.99999998695996,1.0986122615410738,1.0986122743421616,0,4,1.0
0,1.504388669323381e-08,5,model.23.m.1,0.9999999664537793,0.9999999999401873,1.0986122518138195,1.0986122886023988,0,4,0.0
1,2.398445411679863e-06,0,model.14.m.0,0.9999759825891722,0.9999939590295966,1.0985859028454323,1.0986056519837892,0,4,0.395
0,1.0164940194093376e-05,1,model.14.m.1,0.9999813020774626,0.9999993728379307,1.0985917469006377,1.0986115996601535,0,4,0.24125
0,0.00015036616691379797,2,model.20.m.0,0.9999817255805774,0.9995459590655974,1.0985922121663638,1.0981134737180167,0,4,0.495
0,5.621299620734371e-07,3,model.20.m.1,0.9999994972136179,0.9999987363727361,1.0986117363008119,1.0986109004316693,0,4,0.431875
1,1.0068790255987533e-09,4,model.23.m.0,0.9999999802500185,0.9999999893985322,1.0986122669705374,1.098612277021207,0,4,1.0
0,1.504970909079396e-08,5,model.23.m.1,0.9999999610928755,0.9999999972668537,1.0986122459242647,1.0986122856654417,0,4,0.0
1,3.569629805111687e-05,0,model.14.m.0,0.9999005382361748,0.9999996747164057,1.0985030187521188,1.0986119313075557,0,4,0.286875
0,7.624220582642233e-06,1,model.14.m.1,0.9999819412690116,0.9999988492096371,1.0985924491243282,1.0986110243956755,0,4,0.291875
0,0.00013425801865105808,2,model.20.m.0,0.999978987874106,0.9996637643857591,1.0985892044883916,1.098242896090417,0,4,0.39125
0,5.952068901183085e-07,3,model.20.m.1,0.9999994317608271,0.9999987293252297,1.0986116643935715,1.0986108926891922,0,4,0.451875
1,1.0418648170554983e-09,4,model.23.m.0,0.9999999745246628,0.9999999893796973,1.0986122606805913,1.0986122770005147,0,4,1.0
0,1.505372748784909e-08,5,model.23.m.1,0.9999999583989956,0.9999999972668537,1.0986122429647351,1.0986122856654417,0,4,0.0
1,4.478140749626506e-06,0,model.14.m.0,0.9999565964741067,0.9999891697878579,1.098564605021192,1.0986003904639616,0,4,0.309375
0,9.48554333563478e-06,1,model.14.m.1,0.9999823950183467,0.9999993310277102,1.0985929476189238,1.0986115537269314,0,4,0.22875
0,0.000168396207118773,2,model.20.m.0,0.9999812883555405,0.9995494286850463,1.0985917318255654,1.0981172854845802,0,4,0.4775
0,4.784166794628565e-07,3,model.20.m.1,0.9999995755767177,0.9999988576326578,1.0986118223914763,1.0986110336493096,0,4,0.4925
1,1.009570958767878e-09,4,model.23.m.0,0.9999999748772764,0.9999999894245221,1.098612261067977,1.0986122770497597,0,4,1.0
0,1.505060859764575e-08,5,model.23.m.1,0.9999999664392977,1.0000000026161426,1.0986122517979098,1.0986122915422363,0,4,0.0
1,9.462043867469348e-07,0,model.14.m.0,0.999965582609936,0.999980607183082,1.0985744773004416,1.0985909834811318,0,4,0.350625
0,7.223343622210867e-06,1,model.14.m.1,0.9999870119155574,0.9999995570499279,1.098598019798935,1.0986118020377174,0,4,0.295625
0,0.00017431016843485808,2,model.20.m.0,0.9999787956781624,0.9994947087215457,1.098588993339566,1.098057169460243,0,4,0.45
0,3.131225297612212e-07,3,model.20.m.1,0.9999996044383965,0.9999992452077274,1.0986118540992713,1.0986114594440437,0,4,0.418125
1,1.0342379588345935e-09,4,model.23.m.0,0.9999999748772764,0.9999999922445287,1.098612261067977,1.0986122801478537,0,4,1.0
0,1.504182153964368e-08,5,model.23.m.1,0.9999999637895247,1.0000000052907838,1.0986122488868366,1.0986122944806298,0,4,0.0
1,9.140710234011235e-06,0,model.14.m.0,0.9999608321937725,0.9999961305881699,1.098569258434868,1.0986080376847234,0,4,0.3275
0,7.757905640269158e-06,1,model.14.m.1,0.9999867067398223,0.9999992504908446,1.098597684529122,1.0986114652481411,0,4,0.339375
0,0.0001888710544585958,2,model.20.m.0,0.9999799758602204,0.9995427334117787,1.0985902899020779,1.0981099299750925,0,4,0.48625
0,4.26894512745287e-07,3,model.20.m.1,0.9999994870759465,0.9999990722249128,1.0986117251634415,1.098611269402998,0,4,0.505
1,1.0230932437103199e-09,4,model.23.m.0,0.9999999800739857,0.9999999867280903,1.0986122667771456,1.0986122740874267,0,4,1.0
0,1.5033955384494827e-08,5,model.23.m.1,0.9999999611404253,0.9999999972668537,1.0986122459765035,1.0986122856654417,0,4,0.0
1,2.4189329870208387e-05,0,model.14.m.0,0.9998760652700489,0.9999831527722658,1.0984761324507928,1.098593780096691,0,4,0.230625
0,6.686438081753433e-06,1,model.14.m.1,0.9999862194104554,0.9999998395896186,1.098597149143091,1.0986121124392936,0,4,0.325
1,0.0001854711300678701,2,model.20.m.0,0.9999728605307584,0.9993766814907176,1.098582472913693,1.0979275032940579,0,4,0.460625
0,1.1295108906747247e-07,3,model.20.m.1,0.9999995572486241,0.9999998058183476,1.0986118022560074,1.0986120753377602,0,4,0.473125
1,1.0117246830205158e-09,4,model.23.m.0,0.9999999721708072,0.9999999760471617,1.0986122580946165,1.0986122623532273,0,4,1.0
0,1.5064375243502615e-08,5,model.23.m.1,0.9999999610559053,0.9999999999427972,1.0986122458836487,1.098612288605266,0,4,0.0
1,5.2219263227795595e-06,0,model.14.m.0,0.9999376760500536,0.9999816820482413,1.0985438188108203,1.0985921643412044,0,4,0.278125
0,9.173524954274835e-06,1,model.14.m.1,0.9999798001588053,0.9999998416274238,1.098590096874344,1.0986121146780514,0,4,0.25375
0,0.0002446436902874415,2,model.20.m.0,0.9999793087955573,0.9993441037798402,1.0985895570566417,1.0978917130205512,0,4,0.443125
0,1.2104168683736915e-07,3,model.20.m.1,0.9999995882532406,0.9999997183044764,1.0986118363180601,1.098611979193946,0,4,0.414375
1,1.0328000306442185e-09,4,model.23.m.0,0.9999999775030318,0.9999999868412024,1.098612263952664,1.098612274211693,0,4,1.0
0,1.5054438548465875e-08,5,model.23.m.1,0.9999999637568899,1.0000000026174454,1.0986122488509837,1.0986122915436674,0,4,0.0
1,4.616575573230527e-06,0,model.14.m.0,0.9999590033375283,0.9999885994621912,1.098567249230924,1.0985997638971756,0,4,0.31625
0,1.0514243819862291e-05,1,model.14.m.1,0.9999772134496314,0.9999997682895565,1.0985872550838585,1.098612034108169,0,4,0.283125
0,0.00026682397465701375,2,model.20.m.0,0.9999830352082193,0.999341903025963,1.0985936509393848,1.0978892952452974,0,4,0.39375
0,9.005565602512159e-08,3,model.20.m.1,0.9999995870736019,0.9999998019381136,1.0986118350220946,1.0986120710748875,0,4,0.483125
1,9.972756552659955e-10,4,model.23.m.0,0.9999999803175934,0.999999986738839,1.098612267044776,1.0986122740992355,0,4,1.0
0,1.5050134744323243e-08,5,model.23.m.1,0.9999999611002229,0.9999999999427972,1.0986122459323366,1.098612288605266,0,4,0.0
1,4.32182268389822e-06,0,model.14.m.0,0.999946268516688,0.9999837344398087,1.0985532586002549,1.0985944191238015,0,4,0.386875
0,8.561563628887677e-06,1,model.14.m.1,0.9999843422115297,0.9999992160008925,1.0985950868292829,1.098611427357056,0,4,0.23875
1,0.00019384145771874977,2,model.20.m.0,0.9999765384209285,0.999374193575357,1.0985865134890302,1.0979247700396695,0,4,0.426875
0,2.2968821575563875e-07,3,model.20.m.1,0.9999995768847962,0.9999994651809209,1.0986118238285474,1.0986117011092973,0,4,0.47375
1,1.0374326069292988e-09,4,model.23.m.0,0.999999972130154,0.999999984152801,1.0986122580499544,1.0986122712581823,0,4,1.0
0,1.506383787839442e-08,5,model.23.m.1,0.9999999637201722,1.0000000052907838,1.0986122488106451,1.0986122944806298,0,4,0.0
1,6.125822094314606e-06,0,model.14.m.0,0.9999809836193958,0.9999908481245661,1.098591397038692,1.0986022343052937,0,4,0.3
0,1.1496136602092647e-05,1,model.14.m.1,0.9999771620350991,0.9999992529022739,1.0985871985992215,1.098611467897367,0,4,0.2675
0,0.00028420365903506764,2,model.20.m.0,0.9999802688701854,0.9993269037629703,1.0985906118064261,1.0978728168706526,0,4,0.434375
0,1.7709794179188222e-07,3,model.20.m.1,0.9999995586987496,0.9999996548404582,1.098611803849133,1.0986119094715956,0,4,0.3425
1,9.973430058785864e-10,4,model.23.m.0,0.9999999749585438,0.9999999893684907,1.0986122611572582,1.098612276988203,0,4,1.0
0,1.5053610214058922e-08,5,model.23.m.1,0.9999999610927447,1.0000000026174454,1.098612245924121,1.0986122915436674,0,4,0.0
1,1.1714201328281171e-06,0,model.14.m.0,0.9999597685934767,0.999978546469072,1.0985680899505128,1.098588719555397,0,4,0.2775
0,8.80321092396909e-06,1,model.14.m.1,0.999979724707401,0.9999998384192881,1.0985900139825042,1.098612111153554,0,4,0.196875
0,0.00024022261906307728,2,model.20.m.0,0.9999774604883716,0.9993262266297238,1.0985875264836542,1.097872072963747,0,4,0.425625
0,1.371286721942227e-07,3,model.20.m.1,0.9999996135580738,0.9999996791221347,1.0986118641182607,1.0986119361477438,0,4,0.4225
1,1.0294894647362757e-09,4,model.23.m.0,0.9999999748908501,0.9999999948788739,1.0986122610828892,1.0986122830419778,0,4,1.0
0,1.5051445098354944e-08,5,model.23.m.1,0.9999999584067653,1.0000000052907838,1.098612242973271,1.0986122944806298,0,4,0.0
1,1.9239081948055218e-06,0,model.14.m.0,0.9999961990150992,0.9999860698731867,1.0986081128593888,1.09859698485961,0,4,0.365
0,9.980051285212713e-06,1,model.14.m.1,0.9999818257944787,0.9999988627492439,1.0985923222625873,1.0986110392704538,0,4,0.211875
0,0.0002987775569135657,2,model.20.m.0,0.999976699522105,0.9993076862014332,1.0985866904767625,1.0978517042213898,0,4,0.419375
0,1.6190315249547244e-07,3,model.20.m.1,0.9999994734164502,0.999999814680459,1.098611710156951,1.0986120850737846,0,4,0.484375
1,1.0039841738485577e-09,4,model.23.m.0,0.9999999750258225,0.9999999894777283,1.0986122612311715,1.0986122771082127,0,4,1.0
0,1.5041347576979385e-08,5,model.23.m.1,0.9999999611327118,0.9999999999427972,1.0986122459680294,1.098612288605266,0,4,0.0
1,4.32182268389822e-06,0,model.14.m.0,0.999946268516688,0.9999837344398087,1.0985532586002549,1.0985944191238015,0,4,0.386875
0,8.561563628887677e-06,1,model.14.m.1,0.9999843422115297,0.9999992160008925,1.0985950868292829,1.098611427357056,0,4,0.23875
1,0.00019384145771874977,2,model.20.m.0,0.9999765384209285,0.999374193575357,1.0985865134890302,1.0979247700396695,0,4,0.426875
0,2.2968821575563875e-07,3,model.20.m.1,0.9999995768847962,0.9999994651809209,1.0986118238285474,1.0986117011092973,0,4,0.47375
1,1.0374326069292988e-09,4,model.23.m.0,0.999999972130154,0.999999984152801,1.0986122580499544,1.0986122712581823,0,4,1.0
0,1.506383787839442e-08,5,model.23.m.1,0.9999999637201722,1.0000000052907838,1.0986122488106451,1.0986122944806298,0,4,0.0
1,1.785026925536189e-05,0,model.14.m.0,0.9999245726525485,0.9999878516415998,1.098529423257298,1.0985989423322842,0,4,0.309375
0,8.296840448413314e-06,1,model.14.m.1,0.999982887876802,0.9999996522362103,1.0985934890792792,1.0986119066105369,0,4,0.32375
0,0.0002735583852361786,2,model.20.m.0,0.9999807246332496,0.999211445986271,1.0985911125133292,1.0977459735383486,0,4,0.47375
0,1.304446572745193e-07,3,model.20.m.1,0.999999548818503,0.9999997483806232,1.0986117929945727,1.0986120122359704,0,4,0.40125
1,1.0222322683720549e-09,4,model.23.m.0,0.9999999747691191,0.9999999893985322,1.098612260949154,1.098612277021207,0,4,1.0
0,1.5055727708311915e-08,5,model.23.m.1,0.9999999637568899,0.9999999999427972,1.0986122488509837,1.098612288605266,0,4,0.0
1,1.3112492839895975e-06,0,model.14.m.0,0.9999565277430937,0.999974015605337,1.0985645295124564,1.0985837418928195,0,4,0.321875
0,6.8520618592633254e-06,1,model.14.m.1,0.9999870340846531,0.9999991305963247,1.0985980441541758,1.0986113335305483,0,4,0.233125
1,0.00023460355022771572,2,model.20.m.0,0.9999730201167121,0.9992941831001249,1.0985826482367829,1.0978368695483574,0,4,0.45375
0,1.1793175503818029e-07,3,model.20.m.1,0.9999995475273601,0.9999997801974828,1.0986117915761073,1.0986120471903633,0,4,0.40125
1,1.0029615345952261e-09,4,model.23.m.0,0.9999999777323988,0.9999999948450088,1.0986122642046494,1.098612283004773,0,4,1.0
0,1.5050239852668773e-08,5,model.23.m.1,0.999999963782342,0.9999999999427972,1.0986122488789456,1.098612288605266,0,4,0.0
0,5.203875424412442e-06,0,model.14.m.0,0.9999796117923488,0.9999828326553648,1.0985898899326403,1.0985934284123298,0,4,0.440625
0,1.0246081500779592e-05,1,model.14.m.1,0.9999837146702185,0.999997956197394,1.0985943974046868,1.0986100433214512,0,4,0.193125
0,0.00033951825911655376,2,model.20.m.0,0.9999718264115186,0.9992361382504424,1.0985813368175883,1.0977731007632023,0,4,0.50125
0,1.1731169817871421e-07,3,model.20.m.1,0.9999994873810281,0.9999998528395803,1.0986117254986079,1.0986121269958642,0,4,0.448125
1,9.83638828576749e-10,4,model.23.m.0,0.9999999778265486,0.9999999894392836,1.0986122643080836,1.098612277065977,0,4,1.0
0,1.5040744177409628e-08,5,model.23.m.1,0.9999999557856253,1.0000000026174454,1.0986122400936544,1.0986122915436674,0,4,0.0
1,3.7788011066715223e-05,0,model.14.m.0,0.9998850784788851,0.9999811066577475,1.0984860344727805,1.0985915322101372,0,4,0.315625
0,1.0508195238778163e-05,1,model.14.m.1,0.9999800563306522,0.9999993878569743,1.0985903783078832,1.0986116161602593,0,4,0.24625
0,0.00021089112053623675,2,model.20.m.0,0.9999790735984312,0.999372314342836,1.0985892986661887,1.0979227054917287,0,4,0.405
0,2.6867357903204203e-07,3,model.20.m.1,0.9999993567758039,0.9999995679560019,1.0986115820141036,1.0986118140192642,0,4,0.52875
1,1.0075151354917268e-09,4,model.23.m.0,0.999999977624518,0.9999999894652299,1.0986122640861302,1.098612277094482,0,4,1.0
0,1.5047245334620397e-08,5,model.23.m.1,0.9999999610925986,0.9999999972668537,1.0986122459239605,1.0986122856654417,0,4,0.0
1,6.748739758513612e-06,0,model.14.m.0,0.9999918983407862,0.9999783645316301,1.0986033880857389,1.0985885196766876,0,4,0.395625
0,1.209295800195338e-05,1,model.14.m.1,0.9999797956073334,0.9999987305391166,1.0985900918740412,1.0986108940227832,0,4,0.16125
0,0.0003128707624177069,2,model.20.m.0,0.9999687042480161,0.9993203721982211,1.0985779067703971,1.097865641213355,0,4,0.354375
0,2.584644942445709e-07,3,model.20.m.1,0.9999994487915924,0.999999504582032,1.0986116831037795,1.098611744395842,0,4,0.44
1,9.683944802607847e-10,4,model.23.m.0,0.9999999753215909,0.9999999894585133,1.0986122615561063,1.098612277087103,0,4,1.0
0,1.5065169660213306e-08,5,model.23.m.1,0.9999999637311283,0.9999999999414994,1.0986122488226817,1.0986122886038403,0,4,0.0
1,8.301110482068753e-06,0,model.14.m.0,0.999955776751885,0.999988800106347,1.0985637044642858,1.0985999843273109,0,4,0.390625
0,7.672769673594244e-06,1,model.14.m.1,0.9999859240252102,0.9999995518536389,1.0985968246292308,1.0986117963290103,0,4,0.33625
1,0.00017670575776196134,2,model.20.m.0,0.9999714964052109,0.9993825724539346,1.0985809742686032,1.09793397517864,0,4,0.37625
0,2.465603283294276e-07,3,model.20.m.1,0.9999995698739494,0.9999994388897552,1.098611816126345,1.0986116722254995,0,4,0.483125
1,1.0023872765428625e-09,4,model.23.m.0,0.999999977624518,0.9999999867580929,1.0986122640861302,1.0986122741203879,0,4,1.0
0,1.5051421607990018e-08,5,model.23.m.1,0.9999999610781806,1.0000000052907838,1.0986122459081207,1.0986122944806298,0,4,0.0
1,1.0615880703833598e-05,0,model.14.m.0,0.9999539480674473,0.9999842469749948,1.0985616954490904,1.0985949822012553,0,4,0.2575
0,6.576165282535433e-06,1,model.14.m.1,0.9999885064056562,0.9999995265126933,1.0985996616641227,1.098611768489136,0,4,0.27875
0,0.0002796509300139888,2,model.20.m.0,0.9999751054675657,0.9993203754504776,1.098584939228857,1.097865644786324,0,4,0.435
0,2.75347683113128e-07,3,model.20.m.1,0.9999995937503121,0.9999994025549526,1.0986118423572104,1.098611632307639,0,4,0.501875
1,1.02848852274519e-09,4,model.23.m.0,0.9999999774351661,0.999999992146854,1.098612263878106,1.0986122800405471,0,4,1.0
0,1.5067699969689995e-08,5,model.23.m.1,0.999999958377378,0.9999999999427972,1.0986122429409857,1.098612288605266,0,4,0.0
1,9.1414553693816e-05,0,model.14.m.0,0.999757004234629,0.9999995919819766,1.0983453305341788,1.0986118404144953,0,4,0.19875
1,2.984529429066814e-06,1,model.14.m.1,0.9999881196662201,0.999999311508217,1.0985992367874258,1.0986115322825762,0,4,0.353125
1,0.00015553769034662565,2,model.20.m.0,0.9999674838757053,0.9994422220477626,1.0985765660543798,1.0979995069554336,0,4,0.461875
0,1.938782042729878e-07,3,model.20.m.1,0.9999995929612283,0.9999995625107795,1.0986118414903132,1.098611808037076,0,4,0.395
1,1.0920988081312706e-09,4,model.23.m.0,0.9999999742927591,0.999999989527285,1.098612260425819,1.0986122771626563,0,4,1.0
0,1.507850213351888e-08,5,model.23.m.1,0.999999963685879,0.9999999999427972,1.0986122487729701,1.098612288605266,0,4,0.0
0,7.119878053388939e-05,0,model.14.m.0,0.9998177681222369,0.9999991979723165,1.0984120864878122,1.0986114075506408,0,4,0.26125
1,1.8775628450691452e-06,1,model.14.m.1,0.9999896841017236,0.9999986916674375,1.0986009554954947,1.098610851317879,0,4,0.39875
1,0.00015287011132423373,2,model.20.m.0,0.999971700052471,0.9995194398938065,1.0985811979979858,1.098084339430002,0,4,0.516875
0,2.075259685112406e-07,3,model.20.m.1,0.9999995093081844,0.9999996090746927,1.0986117495880512,1.0986118591927632,0,4,0.32125
1,1.0569378084360288e-09,4,model.23.m.0,0.9999999772042251,0.999999986809506,1.0986122636243913,1.098612274176871,0,4,1.0
0,1.505314931226659e-08,5,model.23.m.1,0.999999961096537,1.000000002618733,1.0986122459282872,1.098612291545082,0,4,0.0
1,7.127767562338668e-05,0,model.14.m.0,0.9997443608986873,0.9999933752094256,1.0983314404099436,1.0986050105917748,0,4,0.298125
1,3.305506483234147e-06,1,model.14.m.1,0.9999855949953688,0.9999991758210419,1.0985964631530036,1.0986113832149784,0,4,0.375
1,0.0001067301404314709,2,model.20.m.0,0.9999574585159053,0.9995286812547688,1.0985655520709052,1.0980944921027191,0,4,0.474375
0,2.8954426796115465e-07,3,model.20.m.1,0.9999994134519598,0.9999995233215432,1.0986116442792249,1.0986117649832994,0,4,0.42625
1,1.0834836938245814e-09,4,model.23.m.0,0.9999999742790278,0.9999999867902883,1.0986122604107336,1.0986122741557582,0,4,1.0
0,1.503520797002741e-08,5,model.23.m.1,0.9999999664833237,0.9999999999427972,1.0986122518462773,1.098612288605266,0,4,0.0
1,6.003151193141837e-05,0,model.14.m.0,0.9998215233527052,0.9999988684091335,1.0984162120301515,1.098611045488478,0,4,0.2175
1,2.4583947906796355e-06,1,model.14.m.1,0.9999884202928088,0.999999161601429,1.0985995670594904,1.0986113675931368,0,4,0.263125
1,0.00014844764932275042,2,model.20.m.0,0.9999662461905621,0.9994383606302759,1.0985752063182719,1.097995264754731,0,4,0.4975
0,2.476557226667431e-07,3,model.20.m.1,0.999999534803699,0.9999995051857329,1.0986117775977369,1.0986117450590753,0,4,0.421875
